bbdd,algorithm,seed,folds,n,ensemble,boosting,RF,bagSize,score,fm,precision,recall,time(s)
Lymphoma,mAnDE,3,3,1,true,true,false,0,81.81818181818181,0.706963249516441,0.7245670995670995,0.6949202166593471,0.188
Lymphoma,mAnDE,3,3,1,true,false,false,100,81.81818181818181,0.706963249516441,0.7245670995670995,0.6949202166593471,0.33
Lymphoma,mAnDE,3,3,1,true,false,true,100,92.42424242424242,0.8434132292827945,0.9455555555555555,0.8148148148148149,0.23533333333333334
Lymphoma,mAnDE,2,3,1,true,false,false,100,81.81818181818181,0.7447811447811449,0.7531727531727531,0.7545015371102327,0.3683333333333333
Lymphoma,mAnDE,3,3,1,true,false,false,10,81.81818181818181,0.706963249516441,0.7245670995670995,0.6949202166593471,0.3456666666666667
Lymphoma,mAnDE,3,3,1,true,false,true,10,84.84848484848484,0.6889935461364032,0.7782051282051281,0.6565656565656566,0.24733333333333335
Lymphoma,mAnDE,3,3,1,true,false,false,1,81.81818181818181,0.706963249516441,0.7245670995670995,0.6949202166593471,0.3176666666666667
Lymphoma,mAnDE,3,3,1,true,false,true,1,90.9090909090909,0.8129251700680271,0.9615384615384616,0.7777777777777777,0.3153333333333333
Lymphoma,mAnDE,3,3,2,false,false,false,0,81.81818181818181,0.706963249516441,0.7245670995670995,0.6949202166593471,0.18466666666666665
Lymphoma,mAnDE,3,3,2,true,true,false,0,81.81818181818181,0.706963249516441,0.7245670995670995,0.6949202166593471,0.252
Lymphoma,mAnDE,3,3,2,true,false,false,100,81.81818181818181,0.706963249516441,0.7245670995670995,0.6949202166593471,0.3293333333333333
Lymphoma,mAnDE,3,3,2,true,false,true,100,96.96969696969697,0.9402563503194639,0.9651300236406618,0.9259259259259259,0.23533333333333334
Lymphoma,mAnDE,3,3,2,true,false,false,10,81.81818181818181,0.706963249516441,0.7245670995670995,0.6949202166593471,0.312
Lymphoma,mAnDE,3,3,2,true,false,true,10,84.84848484848484,0.6889935461364032,0.7782051282051281,0.6565656565656566,0.237
Lymphoma,mAnDE,2,3,1,true,false,true,100,93.93939393939394,0.9035714285714285,0.9733333333333333,0.8585858585858586,0.2936666666666667
Lymphoma,mAnDE,3,3,2,true,false,false,1,81.81818181818181,0.706963249516441,0.7245670995670995,0.6949202166593471,0.3186666666666667
Lymphoma,mAnDE,3,3,2,true,false,true,1,90.9090909090909,0.8129251700680271,0.9615384615384616,0.7777777777777777,0.284
Lymphoma,mAnDE,2,3,1,true,false,false,10,81.81818181818181,0.7447811447811449,0.7531727531727531,0.7545015371102327,0.3806666666666667
Lymphoma,mAnDE,5,3,1,false,false,false,0,83.33333333333333,0.7426716604244694,0.7702104097452934,0.7752159273898404,0.18233333333333335
Lymphoma,mAnDE,5,3,1,true,true,false,0,83.33333333333333,0.7426716604244694,0.7702104097452934,0.7752159273898404,0.20033333333333334
Lymphoma,mAnDE,5,3,1,true,false,false,100,83.33333333333333,0.7426716604244694,0.7702104097452934,0.7752159273898404,0.3616666666666667
Lymphoma,mAnDE,5,3,1,true,false,true,100,92.42424242424242,0.8717067583046965,0.9673202614379085,0.8215488215488215,0.2743333333333333
Lymphoma,mAnDE,5,3,1,true,false,false,10,83.33333333333333,0.7426716604244694,0.7702104097452934,0.7752159273898404,0.354
Lymphoma,mAnDE,5,3,1,true,false,true,10,89.39393939393939,0.7938912938912939,0.9559748427672957,0.7474747474747474,0.238
Lymphoma,mAnDE,5,3,1,true,false,false,1,83.33333333333333,0.7426716604244694,0.7702104097452934,0.7752159273898404,0.3023333333333333
Lymphoma,mAnDE,5,3,1,true,false,true,1,92.42424242424242,0.8546127412106793,0.9673202614379085,0.8148148148148149,0.2796666666666667
Lymphoma,mAnDE,2,3,1,true,false,true,10,87.87878787878788,0.7774289202860633,0.8717948717948718,0.7402283706631533,0.25566666666666665
Lymphoma,mAnDE,5,3,2,false,false,false,0,83.33333333333333,0.7426716604244694,0.7702104097452934,0.7752159273898404,0.20633333333333334
Lymphoma,mAnDE,5,3,2,true,true,false,0,83.33333333333333,0.7426716604244694,0.7702104097452934,0.7752159273898404,0.18466666666666665
Lymphoma,mAnDE,5,3,2,true,false,false,100,83.33333333333333,0.7426716604244694,0.7702104097452934,0.7752159273898404,0.3646666666666667
Lymphoma,mAnDE,5,3,2,true,false,true,100,93.93939393939394,0.9035714285714285,0.9733333333333333,0.8585858585858586,0.24533333333333335
Lymphoma,mAnDE,5,3,2,true,false,false,10,83.33333333333333,0.7426716604244694,0.7702104097452934,0.7752159273898404,0.3203333333333333
Lymphoma,mAnDE,5,3,2,true,false,true,10,90.9090909090909,0.8355136926565496,0.9615384615384616,0.7845117845117845,0.24066666666666667
Lymphoma,mAnDE,5,3,2,true,false,false,1,83.33333333333333,0.7426716604244694,0.7702104097452934,0.7752159273898404,0.3263333333333333
Lymphoma,mAnDE,5,3,2,true,false,true,1,92.42424242424242,0.8434132292827945,0.9455555555555555,0.8148148148148149,0.274
Lymphoma,mAnDE,2,3,1,true,false,false,1,81.81818181818181,0.7447811447811449,0.7531727531727531,0.7545015371102327,0.36133333333333334
Lymphoma,mAnDE,7,3,1,false,false,false,0,68.18181818181819,0.5548659003831418,0.5421286031042128,0.5768555116381203,0.205
Lymphoma,mAnDE,7,3,1,true,true,false,0,68.18181818181819,0.5548659003831418,0.5421286031042128,0.5768555116381203,0.20233333333333334
Lymphoma,mAnDE,2,3,1,true,false,true,1,93.93939393939394,0.9035714285714285,0.9733333333333333,0.8585858585858586,0.3186666666666667
Lymphoma,mAnDE,7,3,1,true,false,false,100,68.18181818181819,0.5548659003831418,0.5421286031042128,0.5768555116381203,0.3693333333333333
Lymphoma,mAnDE,7,3,1,true,false,true,100,89.39393939393939,0.7938912938912939,0.9559748427672957,0.7474747474747474,0.244
Lymphoma,mAnDE,7,3,1,true,false,false,10,68.18181818181819,0.5548659003831418,0.5421286031042128,0.5768555116381203,0.362
Lymphoma,mAnDE,7,3,1,true,false,true,10,81.81818181818181,0.6982570806100218,0.7933962264150943,0.6622749231444884,0.24133333333333334
Lymphoma,mAnDE,7,3,1,true,false,false,1,68.18181818181819,0.5548659003831418,0.5421286031042128,0.5768555116381203,0.315
Lymphoma,mAnDE,7,3,1,true,false,true,1,84.84848484848484,0.6789950789950789,0.7522711390635918,0.6498316498316499,0.2866666666666667
Lymphoma,mAnDE,7,3,2,false,false,false,0,68.18181818181819,0.5548659003831418,0.5421286031042128,0.5768555116381203,0.195
Lymphoma,mAnDE,7,3,2,true,true,false,0,68.18181818181819,0.5548659003831418,0.5421286031042128,0.5768555116381203,0.20466666666666666
Lymphoma,mAnDE,7,3,2,true,false,false,100,68.18181818181819,0.5548659003831418,0.5421286031042128,0.5768555116381203,0.3783333333333333
Lymphoma,mAnDE,7,3,2,true,false,true,100,89.39393939393939,0.8148925148925148,0.9559748427672957,0.7542087542087542,0.24733333333333335
Lymphoma,mAnDE,2,3,2,false,false,false,0,81.81818181818181,0.7447811447811449,0.7531727531727531,0.7545015371102327,0.19866666666666666
Lymphoma,mAnDE,7,3,2,true,false,false,10,68.18181818181819,0.5548659003831418,0.5421286031042128,0.5768555116381203,0.3273333333333333
Lymphoma,mAnDE,7,3,2,true,false,true,10,81.81818181818181,0.6982570806100218,0.7933962264150943,0.6622749231444884,0.24
Lymphoma,mAnDE,7,3,2,true,false,false,1,68.18181818181819,0.5548659003831418,0.5421286031042128,0.5768555116381203,0.344
Lymphoma,mAnDE,7,3,2,true,false,true,1,86.36363636363636,0.7129765995745377,0.7673202614379084,0.6868686868686869,0.29333333333333333
Lymphoma,mAnDE,2,3,2,true,true,false,0,81.81818181818181,0.7447811447811449,0.7531727531727531,0.7545015371102327,0.20833333333333334
Lymphoma,A1DE,11,3,0,false,false,false,0.0,96.96969696969697,0.9512411347517732,0.9861111111111112,0.9259259259259259,4.618666666666667
Lymphoma,A1DE,2,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,4.573666666666667
Lymphoma,A1DE,3,3,0,false,false,false,0.0,96.96969696969697,0.9402563503194639,0.9651300236406618,0.9259259259259259,4.64
Lymphoma,A1DE,5,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,4.593666666666667
Lymphoma,A1DE,7,3,0,false,false,false,0.0,93.93939393939394,0.8792714377820761,0.9081890331890331,0.8585858585858586,4.592666666666667
Lymphoma,Bagging,11,3,0,false,false,false,0.0,86.36363636363636,0.7650000000000001,0.8839506172839506,0.7138047138047138,0.3233333333333333
Lymphoma,Bagging,2,3,0,false,false,false,0.0,90.9090909090909,0.8276803118908381,0.8795918367346939,0.8047138047138046,0.3156666666666667
Lymphoma,Bagging,3,3,0,false,false,false,0.0,81.81818181818181,0.6590636254501802,0.732905982905983,0.6257502561850389,0.352
Lymphoma,Bagging,5,3,0,false,false,false,0.0,83.33333333333333,0.6897414741474147,0.8502164502164501,0.6397306397306397,0.3313333333333333
Lymphoma,Bagging,7,3,0,false,false,false,0.0,89.39393939393939,0.792341678939617,0.8673202614379085,0.7542087542087542,0.3113333333333333
Lymphoma,Bagging_d,11,3,0,false,false,false,0.0,93.93939393939394,0.890267335004177,0.9319727891156463,0.8585858585858586,0.147
Lymphoma,Bagging_d,2,3,0,false,false,false,0.0,98.48484848484848,0.9768079274720641,0.9929078014184397,0.9629629629629629,0.14666666666666667
Lymphoma,Bagging_d,3,3,0,false,false,false,0.0,95.45454545454545,0.9228070175438597,0.979591836734694,0.8888888888888888,0.15466666666666665
Lymphoma,Bagging_d,5,3,0,false,false,false,0.0,93.93939393939394,0.9114331723027376,0.9114331723027376,0.9114331723027376,0.137
Lymphoma,Bagging_d,7,3,0,false,false,false,0.0,93.93939393939394,0.8908730158730158,0.9733333333333333,0.8518518518518517,0.14666666666666667
Lymphoma,J48,11,3,0,false,false,false,0.0,92.42424242424242,0.8746319040436688,0.874002849002849,0.8811301419997073,0.122
Lymphoma,J48,2,3,0,false,false,false,0.0,89.39393939393939,0.8404780066107298,0.8237373737373738,0.859903381642512,0.11633333333333333
Lymphoma,J48,3,3,0,false,false,false,0.0,96.96969696969697,0.9455385776268629,0.9595744680851063,0.9393939393939394,0.11866666666666667
Lymphoma,J48,5,3,0,false,false,false,0.0,81.81818181818181,0.7529708853238265,0.8095238095238096,0.7977602108036891,0.119
Lymphoma,J48,7,3,0,false,false,false,0.0,80.3030303030303,0.7184371184371184,0.7314814814814815,0.7174645000731958,0.121
Lymphoma,J48_d,11,3,0,false,false,false,0.0,83.33333333333333,0.7885273278531706,0.7669720460418135,0.8213292343727127,0.03
Lymphoma,J48_d,2,3,0,false,false,false,0.0,89.39393939393939,0.8599504360373924,0.8492063492063492,0.8964280486019617,0.030333333333333334
Lymphoma,J48_d,3,3,0,false,false,false,0.0,80.3030303030303,0.7076328502415459,0.7263630089717047,0.710730493339189,0.036333333333333336
Lymphoma,J48_d,5,3,0,false,false,false,0.0,81.81818181818181,0.7281510759771629,0.7063492063492064,0.7612355438442395,0.035
Lymphoma,J48_d,7,3,0,false,false,false,0.0,84.84848484848484,0.7728047740835464,0.7693236714975845,0.7785829307568438,0.034333333333333334
Lymphoma,NB,11,3,0,false,false,false,0.0,86.36363636363636,0.7509987840889352,0.9454545454545454,0.6868686868686869,0.15933333333333335
Lymphoma,NB,2,3,0,false,false,false,0.0,89.39393939393939,0.8148925148925148,0.9559748427672957,0.7542087542087542,0.16966666666666666
Lymphoma,NB,3,3,0,false,false,false,0.0,89.39393939393939,0.8148925148925148,0.9559748427672957,0.7542087542087542,0.17
Lymphoma,NB,5,3,0,false,false,false,0.0,86.36363636363636,0.768017827423768,0.9454545454545454,0.6936026936026937,0.156
Lymphoma,NB,7,3,0,false,false,false,0.0,86.36363636363636,0.768017827423768,0.9454545454545454,0.6936026936026937,0.164
Lymphoma,RandomForest,11,3,0,false,false,false,0.0,89.39393939393939,0.7826221397649968,0.9312354312354313,0.7474747474747474,0.3253333333333333
Lymphoma,RandomForest,2,3,0,false,false,false,0.0,95.45454545454545,0.9228070175438597,0.979591836734694,0.8888888888888888,0.325
Lymphoma,RandomForest,3,3,0,false,false,false,0.0,93.93939393939394,0.9035714285714285,0.9733333333333333,0.8585858585858586,0.324
Lymphoma,RandomForest,5,3,0,false,false,false,0.0,95.45454545454545,0.9228070175438597,0.979591836734694,0.8888888888888888,0.3163333333333333
Lymphoma,RandomForest,7,3,0,false,false,false,0.0,90.9090909090909,0.8355136926565496,0.9615384615384616,0.7845117845117845,0.3186666666666667
Lymphoma,RandomForest_d,11,3,0,false,false,false,0.0,98.48484848484848,0.9768079274720641,0.9929078014184397,0.9629629629629629,0.24466666666666664
Lymphoma,RandomForest_d,2,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.24933333333333335
Lymphoma,RandomForest_d,3,3,0,false,false,false,0.0,98.48484848484848,0.9768079274720641,0.9929078014184397,0.9629629629629629,0.2593333333333333
Lymphoma,RandomForest_d,5,3,0,false,false,false,0.0,100.0,1.0,1.0,1.0,0.256
Lymphoma,RandomForest_d,7,3,0,false,false,false,0.0,96.96969696969697,0.9512411347517732,0.9861111111111112,0.9259259259259259,0.24933333333333335
Lymphoma,TAN,11,3,0,false,false,false,0.0,95.45454545454545,0.9242490283680215,0.9260869565217392,0.9254135558483384,183.26633333333334
Lymphoma,TAN,2,3,0,false,false,false,0.0,96.96969696969697,0.9592592592592593,0.9393939393939394,0.9855072463768115,178.58033333333336
Lymphoma,TAN,3,3,0,false,false,false,0.0,98.48484848484848,0.9787931366878736,0.9666666666666667,0.9927536231884058,191.50933333333333
Lymphoma,TAN,5,3,0,false,false,false,0.0,98.48484848484848,0.9787931366878736,0.9666666666666667,0.9927536231884058,181.37733333333335
Lymphoma,TAN,7,3,0,false,false,false,0.0,95.45454545454545,0.9363794100636206,0.9259259259259259,0.9484702093397747,224.065
MLL,mAnDE,2,3,1,false,false,false,0,81.94444444444444,0.8209981167608286,0.8306451612903226,0.8154761904761904,0.3853333333333333
MLL,mAnDE,11,3,1,false,false,false,0,84.72222222222223,0.8474747474747475,0.8533950617283951,0.8488095238095239,0.3963333333333333
MLL,mAnDE,11,3,1,true,true,false,0,84.72222222222223,0.8474747474747475,0.8533950617283951,0.8488095238095239,0.4003333333333333
MLL,mAnDE,11,3,1,true,false,false,100,86.11111111111111,0.846052096052096,0.8541666666666666,0.8476190476190476,0.6786666666666666
MLL,mAnDE,11,3,1,true,false,true,100,88.88888888888889,0.882067310375621,0.8832164004577797,0.8825396825396825,0.44966666666666666
MLL,mAnDE,11,3,1,true,false,false,10,84.72222222222223,0.8474747474747475,0.8533950617283951,0.8488095238095239,0.6673333333333333
MLL,mAnDE,11,3,1,true,false,true,10,63.888888888888886,0.6012870012870013,0.6133192015544956,0.6095238095238096,0.4376666666666667
MLL,mAnDE,2,3,2,true,false,false,100,73.61111111111111,0.7244110275689223,0.7238502238502239,0.7269841269841271,0.654
MLL,mAnDE,11,3,1,true,false,false,1,84.72222222222223,0.8474747474747475,0.8533950617283951,0.8488095238095239,0.585
MLL,mAnDE,11,3,1,true,false,true,1,84.72222222222223,0.8274034141958669,0.8405582922824303,0.828968253968254,0.506
MLL,mAnDE,11,3,2,false,false,false,0,84.72222222222223,0.8474747474747475,0.8533950617283951,0.8488095238095239,0.3943333333333333
MLL,mAnDE,11,3,2,true,true,false,0,84.72222222222223,0.8474747474747475,0.8533950617283951,0.8488095238095239,0.398
MLL,mAnDE,11,3,2,true,false,false,100,86.11111111111111,0.846052096052096,0.8541666666666666,0.8476190476190476,0.628
MLL,mAnDE,11,3,2,true,false,true,100,87.5,0.8701298701298702,0.8761904761904762,0.8734126984126984,0.4553333333333333
MLL,mAnDE,11,3,2,true,false,false,10,84.72222222222223,0.8474747474747475,0.8533950617283951,0.8488095238095239,0.614
MLL,mAnDE,11,3,2,true,false,true,10,62.5,0.592999592999593,0.5996936786410471,0.6003968253968254,0.4453333333333333
MLL,mAnDE,11,3,2,true,false,false,1,84.72222222222223,0.8474747474747475,0.8533950617283951,0.8488095238095239,0.5933333333333334
MLL,mAnDE,11,3,2,true,false,true,1,83.33333333333333,0.8145607013531541,0.823009791400596,0.8170634920634922,0.5153333333333334
MLL,mAnDE,2,3,2,true,false,true,100,84.72222222222223,0.8274034141958669,0.8405582922824303,0.828968253968254,0.4553333333333333
MLL,mAnDE,2,3,2,true,false,false,10,81.94444444444444,0.8209981167608286,0.8306451612903226,0.8154761904761904,0.6186666666666666
MLL,mAnDE,2,3,2,true,false,true,10,65.27777777777777,0.6266431349478707,0.6351520318272236,0.6293650793650793,0.4306666666666667
MLL,mAnDE,2,3,2,true,false,false,1,81.94444444444444,0.8209981167608286,0.8306451612903226,0.8154761904761904,0.578
MLL,mAnDE,2,3,2,true,false,true,1,81.94444444444444,0.8053740014524329,0.8078422552106762,0.8059523809523809,0.504
MLL,mAnDE,2,3,1,true,true,false,0,84.72222222222223,0.8464372767983673,0.8545557441992077,0.8412698412698413,0.5003333333333333
MLL,mAnDE,3,3,1,false,false,false,0,88.88888888888889,0.8871017300951269,0.8918128654970761,0.8837301587301587,0.391
MLL,mAnDE,3,3,1,true,true,false,0,88.88888888888889,0.8871017300951269,0.8918128654970761,0.8837301587301587,0.3803333333333333
MLL,mAnDE,3,3,1,true,false,false,100,73.61111111111111,0.7305397317011719,0.7365079365079366,0.7412698412698413,0.6333333333333334
MLL,mAnDE,3,3,1,true,false,true,100,91.66666666666667,0.908796992481203,0.9125966625966626,0.9075396825396825,0.445
MLL,mAnDE,2,3,1,true,false,false,100,73.61111111111111,0.7244110275689223,0.7238502238502239,0.7269841269841271,0.623
MLL,mAnDE,3,3,1,true,false,false,10,88.88888888888889,0.8871017300951269,0.8918128654970761,0.8837301587301587,0.6666666666666666
MLL,mAnDE,3,3,1,true,false,true,10,75.0,0.6936211071219839,0.7309587813620072,0.7150793650793651,0.4313333333333333
MLL,mAnDE,3,3,1,true,false,false,1,88.88888888888889,0.8871017300951269,0.8918128654970761,0.8837301587301587,0.5886666666666667
MLL,mAnDE,3,3,1,true,false,true,1,87.5,0.8593464052287582,0.8832417582417582,0.8555555555555555,0.483
MLL,mAnDE,3,3,2,false,false,false,0,88.88888888888889,0.8871017300951269,0.8918128654970761,0.8837301587301587,0.399
MLL,mAnDE,3,3,2,true,true,false,0,88.88888888888889,0.8871017300951269,0.8918128654970761,0.8837301587301587,0.3823333333333333
MLL,mAnDE,3,3,2,true,false,false,100,73.61111111111111,0.7305397317011719,0.7365079365079366,0.7412698412698413,0.613
MLL,mAnDE,3,3,2,true,false,true,100,93.05555555555556,0.9249520320948893,0.9263408521303259,0.9242063492063491,0.4446666666666667
MLL,mAnDE,3,3,2,true,false,false,10,88.88888888888889,0.8871017300951269,0.8918128654970761,0.8837301587301587,0.6096666666666666
MLL,mAnDE,3,3,2,true,false,true,10,72.22222222222223,0.669731149045893,0.6836102965135223,0.6873015873015872,0.424
MLL,mAnDE,2,3,1,true,false,true,100,86.11111111111111,0.8403917674318983,0.8604269293924466,0.8408730158730159,0.474
MLL,mAnDE,3,3,2,true,false,false,1,88.88888888888889,0.8871017300951269,0.8918128654970761,0.8837301587301587,0.5806666666666667
MLL,mAnDE,3,3,2,true,false,true,1,86.11111111111111,0.8483113655527448,0.8545098039215686,0.8464285714285714,0.47733333333333333
MLL,mAnDE,2,3,1,true,false,false,10,81.94444444444444,0.8209981167608286,0.8306451612903226,0.8154761904761904,0.615
MLL,mAnDE,5,3,1,false,false,false,0,87.5,0.8684807256235828,0.8886111111111111,0.8623015873015873,0.4
MLL,mAnDE,5,3,1,true,true,false,0,87.5,0.8684807256235828,0.8886111111111111,0.8623015873015873,0.4066666666666667
MLL,mAnDE,5,3,1,true,false,false,100,76.38888888888889,0.7352387282596654,0.7439551686863514,0.7412698412698413,0.6623333333333333
MLL,mAnDE,5,3,1,true,false,true,100,87.5,0.8594049225628173,0.8734537493158183,0.8595238095238095,0.4676666666666667
MLL,mAnDE,5,3,1,true,false,false,10,87.5,0.8684807256235828,0.8886111111111111,0.8623015873015873,0.6156666666666666
MLL,mAnDE,5,3,1,true,false,true,10,70.83333333333333,0.6182297551789078,0.683273596176822,0.665079365079365,0.475
MLL,mAnDE,5,3,1,true,false,false,1,87.5,0.8684807256235828,0.8886111111111111,0.8623015873015873,0.557
MLL,mAnDE,5,3,1,true,false,true,1,84.72222222222223,0.826188102359588,0.8460488137907493,0.8250000000000001,0.5113333333333333
MLL,mAnDE,2,3,1,true,false,true,10,65.27777777777777,0.6266431349478707,0.6351520318272236,0.6293650793650793,0.4446666666666667
MLL,mAnDE,5,3,2,false,false,false,0,87.5,0.8684807256235828,0.8886111111111111,0.8623015873015873,0.4103333333333333
MLL,mAnDE,5,3,2,true,true,false,0,87.5,0.8684807256235828,0.8886111111111111,0.8623015873015873,0.41233333333333333
MLL,mAnDE,5,3,2,true,false,false,100,75.0,0.7228896863785302,0.7317460317460318,0.7293650793650794,0.6836666666666666
MLL,mAnDE,5,3,2,true,false,true,100,90.27777777777777,0.8935195699901582,0.8999377528789294,0.8928571428571429,0.4786666666666667
MLL,mAnDE,5,3,2,true,false,false,10,87.5,0.8684807256235828,0.8886111111111111,0.8623015873015873,0.6576666666666666
MLL,mAnDE,5,3,2,true,false,true,10,75.0,0.6948070221010022,0.780970452697208,0.7150793650793651,0.474
MLL,mAnDE,5,3,2,true,false,false,1,87.5,0.8684807256235828,0.8886111111111111,0.8623015873015873,0.644
MLL,mAnDE,5,3,2,true,false,true,1,86.11111111111111,0.8444444444444444,0.8605555555555555,0.8416666666666667,0.5246666666666666
MLL,mAnDE,2,3,1,true,false,false,1,81.94444444444444,0.8209981167608286,0.8306451612903226,0.8154761904761904,0.5783333333333334
MLL,mAnDE,7,3,1,false,false,false,0,80.55555555555556,0.780491698595147,0.8111111111111112,0.7857142857142857,0.375
MLL,mAnDE,7,3,1,true,true,false,0,80.55555555555556,0.780491698595147,0.8111111111111112,0.7857142857142857,0.3983333333333333
MLL,mAnDE,2,3,1,true,false,true,1,81.94444444444444,0.7990826961415197,0.8036362693225438,0.7992063492063491,0.5116666666666667
MLL,mAnDE,7,3,1,true,false,false,100,79.16666666666667,0.7851085568326948,0.7956196581196582,0.7821428571428571,0.6396666666666666
MLL,mAnDE,7,3,1,true,false,true,100,91.66666666666667,0.9068986568986569,0.9196428571428572,0.9047619047619048,0.464
MLL,mAnDE,7,3,1,true,false,false,10,80.55555555555556,0.780491698595147,0.8111111111111112,0.7857142857142857,0.6166666666666666
MLL,mAnDE,7,3,1,true,false,true,10,72.22222222222223,0.697110423116615,0.6987813963388675,0.7015873015873016,0.4393333333333333
MLL,mAnDE,7,3,1,true,false,false,1,80.55555555555556,0.780491698595147,0.8111111111111112,0.7857142857142857,0.5966666666666667
MLL,mAnDE,7,3,1,true,false,true,1,81.94444444444444,0.799415811522349,0.806989247311828,0.7992063492063491,0.4956666666666667
MLL,mAnDE,7,3,2,false,false,false,0,80.55555555555556,0.780491698595147,0.8111111111111112,0.7857142857142857,0.3843333333333333
MLL,mAnDE,7,3,2,true,true,false,0,80.55555555555556,0.780491698595147,0.8111111111111112,0.7857142857142857,0.392
MLL,mAnDE,7,3,2,true,false,false,100,79.16666666666667,0.7851085568326948,0.7956196581196582,0.7821428571428571,0.6416666666666666
MLL,mAnDE,7,3,2,true,false,true,100,91.66666666666667,0.9114100185528757,0.9109876543209876,0.9123015873015873,0.4466666666666667
MLL,mAnDE,2,3,2,false,false,false,0,81.94444444444444,0.8209981167608286,0.8306451612903226,0.8154761904761904,0.388
MLL,mAnDE,7,3,2,true,false,false,10,80.55555555555556,0.780491698595147,0.8111111111111112,0.7857142857142857,0.6506666666666666
MLL,mAnDE,7,3,2,true,false,true,10,72.22222222222223,0.697110423116615,0.6987813963388675,0.7015873015873016,0.4493333333333333
MLL,mAnDE,7,3,2,true,false,false,1,80.55555555555556,0.780491698595147,0.8111111111111112,0.7857142857142857,0.623
MLL,mAnDE,7,3,2,true,false,true,1,77.77777777777777,0.757028789923527,0.7569822544867916,0.7575396825396825,0.4943333333333333
MLL,mAnDE,2,3,2,true,true,false,0,83.33333333333333,0.8322975517890772,0.8413978494623656,0.8273809523809524,0.5193333333333334
MLL,Bagging,11,3,0,false,false,false,0.0,81.94444444444444,0.802356739305892,0.8154673283705542,0.8011904761904761,0.9186666666666666
MLL,Bagging,2,3,0,false,false,false,0.0,79.16666666666667,0.7806826434277415,0.7822012295696507,0.7821428571428571,0.907
MLL,Bagging,3,3,0,false,false,false,0.0,91.66666666666667,0.9151911211711877,0.9153623188405797,0.9218253968253968,0.8926666666666666
MLL,Bagging,5,3,0,false,false,false,0.0,83.33333333333333,0.824968030690537,0.8597883597883599,0.8150793650793652,0.906
MLL,Bagging,7,3,0,false,false,false,0.0,81.94444444444444,0.8051614088258253,0.8283405483405483,0.8011904761904761,0.906
MLL,Bagging_d,11,3,0,false,false,false,0.0,91.66666666666667,0.9094163981382026,0.9133077905491698,0.9075396825396825,0.4206666666666667
MLL,Bagging_d,2,3,0,false,false,false,0.0,94.44444444444444,0.9381353767560664,0.9521367521367522,0.9333333333333332,0.4136666666666667
MLL,Bagging_d,3,3,0,false,false,false,0.0,93.05555555555556,0.9240777619724989,0.931762625474593,0.9214285714285714,0.435
MLL,Bagging_d,5,3,0,false,false,false,0.0,94.44444444444444,0.9428571428571427,0.9428571428571427,0.9428571428571427,0.40066666666666667
MLL,Bagging_d,7,3,0,false,false,false,0.0,94.44444444444444,0.9396741854636592,0.943935693935694,0.9380952380952382,0.422
MLL,J48,11,3,0,false,false,false,0.0,79.16666666666667,0.7888888888888889,0.7888888888888889,0.7888888888888889,0.258
MLL,J48,2,3,0,false,false,false,0.0,83.33333333333333,0.8317488666877516,0.8357963875205255,0.8293650793650794,0.23233333333333334
MLL,J48,3,3,0,false,false,false,0.0,83.33333333333333,0.8295395081109366,0.8303007518796992,0.8293650793650794,0.24233333333333335
MLL,J48,5,3,0,false,false,false,0.0,84.72222222222223,0.8381041181041181,0.8372569600639777,0.8404761904761905,0.26366666666666666
MLL,J48,7,3,0,false,false,false,0.0,81.94444444444444,0.8148271051871516,0.8134798534798535,0.8174603174603173,0.26366666666666666
MLL,J48_d,11,3,0,false,false,false,0.0,93.05555555555556,0.9290465631929047,0.9276895943562611,0.9309523809523809,0.07833333333333332
MLL,J48_d,2,3,0,false,false,false,0.0,88.88888888888889,0.8857142857142858,0.8857142857142857,0.8857142857142857,0.056
MLL,J48_d,3,3,0,false,false,false,0.0,90.27777777777777,0.9007281998722013,0.9091995221027479,0.8956349206349206,0.058333333333333334
MLL,J48_d,5,3,0,false,false,false,0.0,88.88888888888889,0.8895302348825588,0.8944444444444445,0.8865079365079365,0.061
MLL,J48_d,7,3,0,false,false,false,0.0,83.33333333333333,0.8178826644858539,0.8374384236453202,0.8190476190476191,0.055
MLL,NB,11,3,0,false,false,false,0.0,94.44444444444444,0.9435731428252497,0.9452654625068417,0.9436507936507937,0.356
MLL,NB,2,3,0,false,false,false,0.0,94.44444444444444,0.9435731428252497,0.9452654625068417,0.9436507936507937,0.3293333333333333
MLL,NB,3,3,0,false,false,false,0.0,95.83333333333333,0.9586972751026502,0.9603448275862069,0.9575396825396826,0.339
MLL,NB,5,3,0,false,false,false,0.0,93.05555555555556,0.9269602577873255,0.9318263090676884,0.9242063492063491,0.336
MLL,NB,7,3,0,false,false,false,0.0,93.05555555555556,0.9291854072963518,0.9333333333333332,0.9269841269841269,0.345
MLL,RandomForest,11,3,0,false,false,false,0.0,91.66666666666667,0.9114906832298137,0.9123376623376624,0.9130952380952381,0.7426666666666666
MLL,RandomForest,2,3,0,false,false,false,0.0,93.05555555555556,0.9291854072963518,0.9333333333333332,0.9269841269841269,0.7476666666666666
